Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
23/12/2013,10.815426,"29,456,586.64","1,010","2,723,571.45",-0.123390545,-1.522367,0.0815426
24/12/2013,10.87149,"29,769,280.86","1,011","2,738,288.85",-0.118763461,-1.465141,0.087149
25/12/2013,10.870461,"29,766,463.09","1,011","2,738,288.85",-0.119986779,-1.48215,0.0870461
26/12/2013,10.875429,"29,806,066.35","1,012","2,740,679.56",-0.119501483,-1.476016,0.0875429
27/12/2013,10.821814,"29,659,123.07","1,012","2,740,679.56",-0.124876001,-1.544221,0.0821814
28/12/2013,10.820801,"29,656,348.48","1,012","2,740,679.56",-0.129151585,-1.604784,0.0820801
29/12/2013,10.819789,"29,653,574.18","1,012","2,740,679.56",-0.13516078,-1.690963,0.0819789
30/12/2013,10.895463,"29,886,259.38","1,010","2,743,000.33",-0.129019331,-1.613957,0.0895463
31/12/2013,10.971842,"30,095,765.85","1,010","2,743,000.33",-0.122820281,-1.536247,0.0971842
01/01/2014,10.970786,"30,092,869.16","1,010","2,743,000.33",-0.127268125,-1.59984,0.0970786
02/01/2014,11.025557,"30,283,355.36","1,011","2,746,650.94",-0.122829002,-1.543893,0.1025557
03/01/2014,11.051979,"30,383,302.38","1,010","2,749,127.67",-0.131565008,-1.674338,0.1051979
04/01/2014,11.050919,"30,380,388.51","1,010","2,749,127.67",-0.134911098,-1.723397,0.1050919
05/01/2014,11.04986,"30,377,474.91","1,010","2,749,127.67",-0.141690515,-1.824121,0.104986
06/01/2014,11.029643,"30,326,897.79","1,011","2,749,581.00",-0.143178098,-1.843094,0.1029643
07/01/2014,11.020535,"30,859,001.97","1,011","2,800,136.51",-0.143802898,-1.850958,0.1020535
08/01/2014,11.050382,"30,928,838.21","1,011","2,798,893.07",-0.143241037,-1.847507,0.1050382
09/01/2014,11.056175,"30,952,919.46","1,009","2,799,604.75",-0.14891713,-1.93454,0.1056175
10/01/2014,11.148965,"31,261,794.59","1,009","2,804,008.75",-0.144957828,-1.890117,0.1148965
11/01/2014,11.147933,"31,258,901.20","1,009","2,804,008.75",-0.154552046,-2.037897,0.1147933
12/01/2014,11.146901,"31,256,008.10","1,009","2,804,008.75",-0.154427156,-2.035761,0.1146901
13/01/2014,11.181268,"31,330,302.72","1,008","2,802,034.75",-0.151739609,-2.000142,0.1181268
14/01/2014,11.19721,"31,358,143.93","1,007","2,800,532.03",-0.150449486,-1.982948,0.119721
15/01/2014,11.210387,"31,359,555.02","1,006","2,797,365.87",-0.1492648,-1.966906,0.1210387
16/01/2014,11.24879,"31,412,500.60","1,003","2,792,522.70",-0.142137616,-1.863791,0.124879
17/01/2014,11.294518,"31,541,898.57","1,003","2,792,673.21",-0.14075655,-1.850206,0.1294518
18/01/2014,11.293491,"31,540,030.23","1,004","2,792,761.76",-0.141385263,-1.859662,0.1293491
19/01/2014,11.292464,"31,537,162.10","1,004","2,792,761.76",-0.141907683,-1.8675,0.1292464
20/01/2014,11.352951,"31,718,947.80","1,003","2,793,894.59",-0.137229771,-1.805768,0.1352951
21/01/2014,11.353752,"31,722,686.47","1,003","2,794,026.70",-0.137087256,-1.803722,0.1353752
22/01/2014,11.389561,"31,847,382.31","1,004","2,796,190.40",-0.133836078,-1.759868,0.1389561
23/01/2014,11.333701,"31,687,708.50","1,003","2,795,883.57",-0.133570304,-1.747223,0.1333701
24/01/2014,11.10154,"31,038,094.19","1,003","2,795,836.85",-0.154331458,-2.025991,0.110154
25/01/2014,11.100547,"31,035,316.97","1,003","2,795,836.85",-0.14931121,-1.948346,0.1100547
26/01/2014,11.099553,"31,032,540.04","1,003","2,795,836.85",-0.144811838,-1.879524,0.1099553
27/01/2014,10.953715,"30,625,602.24","1,000","2,795,910.10",-0.155966683,-2.024108,0.0953715
28/01/2014,10.862066,"30,366,774.59",999,"2,795,672.00",-0.162947771,-2.114503,0.0862066
29/01/2014,10.627241,"29,714,869.73","1,000","2,796,103.85",-0.164459063,-2.091754,0.0627241
30/01/2014,10.769043,"30,065,228.17",999,"2,791,819.94",-0.153070843,-1.946357,0.0769043
31/01/2014,10.778132,"30,091,091.33",998,"2,791,865.10",-0.162198238,-2.086644,0.0778132
01/02/2014,10.777134,"30,088,304.72",998,"2,791,865.10",-0.171656509,-2.233331,0.0777134
02/02/2014,10.776136,"30,085,518.39",998,"2,791,865.10",-0.181033349,-2.382075,0.0776136
03/02/2014,10.484756,"29,265,798.29",996,"2,791,271.18",-0.203100782,-2.672185,0.0484756
04/02/2014,10.491725,"29,270,994.48",995,"2,789,912.60",-0.202494118,-2.663946,0.0491725
05/02/2014,10.435333,"29,113,667.93",995,"2,789,912.60",-0.199895771,-2.607134,0.0435333
06/02/2014,10.464664,"29,191,843.46",994,"2,789,563.36",-0.200264238,-2.620488,0.0464664
07/02/2014,10.556856,"29,458,735.73",994,"2,790,483.82",-0.195858903,-2.571258,0.0556856
08/02/2014,10.555869,"29,439,078.41",993,"2,788,882.54",-0.196050867,-2.574152,0.0555869
09/02/2014,10.554882,"29,436,326.00",993,"2,788,882.54",-0.196537498,-2.581863,0.0554882
10/02/2014,10.473412,"29,225,116.58",993,"2,790,410.21",-0.202662165,-2.662064,0.0473412
11/02/2014,10.549344,"29,392,856.77",991,"2,786,225.95",-0.196803888,-2.584863,0.0549344
12/02/2014,10.585088,"29,481,447.55",991,"2,785,186.75",-0.190136782,-2.485129,0.0585088
13/02/2014,10.615347,"29,523,867.69",990,"2,781,243.66",-0.187837641,-2.455127,0.0615347
14/02/2014,10.708187,"29,774,618.64",989,"2,780,547.24",-0.181317186,-2.371588,0.0708187
15/02/2014,10.70718,"29,772,068.72",989,"2,780,570.59",-0.176114097,-2.28877,0.070718
16/02/2014,10.706173,"29,769,269.05",989,"2,780,570.59",-0.16708952,-2.147757,0.0706173
17/02/2014,10.728338,"29,831,100.69",989,"2,780,589.23",-0.165285596,-2.124367,0.0728338
18/02/2014,10.652109,"29,622,721.50",989,"2,780,925.48",-0.17113763,-2.199372,0.0652109
19/02/2014,10.574185,"29,410,520.09",990,"2,781,351.04",-0.17533078,-2.24815,0.0574185
20/02/2014,10.564874,"29,384,206.11",989,"2,781,311.62",-0.17942911,-2.310155,0.0564874
21/02/2014,10.643176,"29,602,989.21",990,"2,781,405.58",-0.17318141,-2.229268,0.0643176
22/02/2014,10.642175,"29,602,705.30",990,"2,781,640.49",-0.170888312,-2.19346,0.0642175
23/02/2014,10.641174,"29,599,921.46",990,"2,781,640.49",-0.173158817,-2.228497,0.0641174
24/02/2014,10.676724,"29,691,805.02",990,"2,780,984.59",-0.170316439,-2.191705,0.0676724
25/02/2014,10.643024,"29,598,086.31",990,"2,780,984.59",-0.172855419,-2.224163,0.0643024
26/02/2014,10.592933,"29,434,884.05",990,"2,778,728.39",-0.174469652,-2.238737,0.0592933
27/02/2014,10.564967,"29,357,173.13",990,"2,778,728.39",-0.183593193,-2.375845,0.0564967
28/02/2014,10.628454,"29,531,990.37",989,"2,778,578.25",-0.177679231,-2.296495,0.0628454
01/03/2014,10.627449,"29,529,198.73",989,"2,778,578.25",-0.174123693,-2.240639,0.0627449
02/03/2014,10.626444,"29,526,407.36",989,"2,778,578.25",-0.178644029,-2.31124,0.0626444
03/03/2014,10.502839,"29,173,937.68",988,"2,777,719.20",-0.188121344,-2.433625,0.0502839
04/03/2014,10.512409,"29,195,214.10",987,"2,777,214.44",-0.187304932,-2.422835,0.0512409
05/03/2014,10.466006,"29,066,343.49",987,"2,777,214.44",-0.18795691,-2.42248,0.0466006
06/03/2014,10.586983,"29,369,386.41",987,"2,774,103.42",-0.183747977,-2.383255,0.0586983
07/03/2014,10.485423,"29,086,898.80",987,"2,774,031.89",-0.194501862,-2.531892,0.0485423
08/03/2014,10.48445,"29,085,698.90",988,"2,774,174.96",-0.19008407,-2.460659,0.048445
09/03/2014,10.483477,"29,082,999.15",988,"2,774,174.96",-0.191883077,-2.489246,0.0483477
10/03/2014,10.439345,"28,956,070.57",988,"2,773,743.90",-0.195210353,-2.532175,0.0439345
11/03/2014,10.441907,"29,009,996.08",988,"2,778,227.73",-0.194938181,-2.52841,0.0441907
12/03/2014,10.449277,"29,028,643.98",987,"2,778,052.96",-0.193713011,-2.510472,0.0449277
13/03/2014,10.285483,"28,583,087.24",985,"2,778,973.85",-0.199979792,-2.571046,0.0285483
14/03/2014,10.180123,"28,305,296.17",985,"2,780,447.31",-0.194832007,-2.463354,0.0180123
15/03/2014,10.179171,"28,301,470.60",984,"2,780,331.52",-0.193331542,-2.439608,0.0179171
16/03/2014,10.178219,"28,298,824.06",984,"2,780,331.52",-0.201870631,-2.574374,0.0178219
17/03/2014,10.224288,"28,422,111.47",984,"2,779,862.05",-0.198182913,-2.527109,0.0224288
18/03/2014,10.160008,"28,242,072.66",983,"2,779,729.44",-0.203149252,-2.590194,0.0160008
19/03/2014,10.021686,"27,851,864.57",982,"2,779,159.54",-0.213935289,-2.727501,0.0021686
20/03/2014,10.057893,"27,901,757.03",979,"2,774,115.59",-0.200922151,-2.528982,0.0057893
21/03/2014,9.955782,"27,609,126.15",977,"2,773,175.06",-0.213265382,-2.69878,-0.0044218
22/03/2014,9.95483,"27,606,693.04",976,"2,773,195.91",-0.216844049,-2.756342,-0.004517
23/03/2014,9.953878,"27,604,052.67",976,"2,773,195.91",-0.220050725,-2.808334,-0.0046122
24/03/2014,9.894242,"27,410,584.22",975,"2,770,357.14",-0.224650921,-2.866774,-0.0105758
25/03/2014,9.859619,"27,387,868.99",974,"2,777,781.80",-0.227291746,-2.900202,-0.0140381
26/03/2014,9.764117,"27,169,585.85",974,"2,782,595.35",-0.229421402,-2.907033,-0.0235883
27/03/2014,9.754124,"27,085,082.71",973,"2,776,782.75",-0.232105608,-2.948305,-0.0245876
28/03/2014,9.937205,"27,590,983.22",972,"2,776,533.51",-0.22163064,-2.829491,-0.0062795
29/03/2014,9.93626,"27,658,984.98",973,"2,783,641.32",-0.224260402,-2.872497,-0.006374
30/03/2014,9.935316,"27,656,356.15",973,"2,783,641.32",-0.224260094,-2.872219,-0.0064684
31/03/2014,9.965123,"27,733,327.86",973,"2,783,039.22",-0.221858547,-2.84119,-0.0034877
01/04/2014,9.985178,"27,751,303.43",971,"2,779,249.70",-0.220218115,-2.819913,-0.0014822
02/04/2014,10.002406,"27,783,383.66",971,"2,777,670.08",-0.221973435,-2.853718,0.0002406
03/04/2014,10.003091,"27,770,638.01",969,"2,776,205.60",-0.215115053,-2.741568,0.0003091
04/04/2014,10.056036,"27,812,519.75",967,"2,765,753.89",-0.206357076,-2.614695,0.0056036
05/04/2014,10.055085,"27,766,091.59",964,"2,761,397.90",-0.205388534,-2.599005,0.0055085
06/04/2014,10.054135,"27,763,467.78",964,"2,761,397.90",-0.199951189,-2.512767,0.0054135
07/04/2014,10.016424,"27,656,362.25",964,"2,761,101.34",-0.202877922,-2.54931,0.0016424
08/04/2014,10.065463,"27,791,763.33",964,"2,761,101.34",-0.198900861,-2.499103,0.0065463
09/04/2014,10.126309,"27,962,502.81",964,"2,761,371.62",-0.190340657,-2.380567,0.0126309
10/04/2014,10.21262,"28,200,839.12",964,"2,761,371.62",-0.187209821,-2.352271,0.021262
11/04/2014,10.196942,"28,155,439.15",964,"2,761,165.09",-0.188919126,-2.375099,0.0196942
12/04/2014,10.195985,"28,132,997.74",963,"2,759,223.09",-0.18988597,-2.389879,0.0195985
13/04/2014,10.195029,"28,130,359.13",963,"2,759,223.09",-0.185790304,-2.326351,0.0195029
14/04/2014,10.257015,"28,245,884.41",960,"2,753,811.39",-0.18076079,-2.263156,0.0257015
15/04/2014,10.162031,"27,980,917.65",960,"2,753,476.81",-0.188268948,-2.356932,0.0162031
16/04/2014,10.256293,"28,240,966.25",961,"2,753,525.56",-0.157960974,-1.924013,0.0256293
17/04/2014,10.259236,"28,249,067.67",961,"2,753,525.56",-0.164240721,-2.016112,0.0259236
18/04/2014,10.258255,"28,246,367.90",961,"2,753,525.56",-0.150426859,-1.816344,0.0258255
19/04/2014,10.257275,"28,243,868.39",961,"2,753,545.06",-0.144631176,-1.734365,0.0257275
20/04/2014,10.256295,"28,241,169.12",961,"2,753,545.06",-0.144441142,-1.731536,0.0256295
21/04/2014,10.31354,"28,387,018.37",960,"2,752,403.08",-0.139582768,-1.673133,0.031354
22/04/2014,10.385441,"28,580,708.34",960,"2,751,997.66",-0.133500646,-1.600074,0.0385441
23/04/2014,10.449917,"28,729,068.68",958,"2,749,214.88",-0.126258052,-1.510041,0.0449917
24/04/2014,10.49657,"28,825,890.74",955,"2,746,219.93",-0.122554785,-1.46608,0.049657
25/04/2014,10.495527,"28,757,864.37",954,"2,740,011.37",-0.122977235,-1.471696,0.0495527
26/04/2014,10.494532,"28,755,636.20",955,"2,740,059.01",-0.139344071,-1.699112,0.0494532
27/04/2014,10.493536,"28,752,908.25",955,"2,740,059.01",-0.126260739,-1.516381,0.0493536
28/04/2014,10.498394,"28,738,185.60",954,"2,737,388.75",-0.12577333,-1.510384,0.0498394
29/04/2014,10.571867,"28,931,115.88",953,"2,736,613.63",-0.119571549,-1.435772,0.0571867
30/04/2014,10.743894,"29,395,610.05",952,"2,736,029.35",-0.110878089,-1.339819,0.0743894
01/05/2014,10.725112,"29,344,221.32",952,"2,736,029.35",-0.09651518,-1.145715,0.0725112
02/05/2014,10.77907,"29,521,158.78",952,"2,738,748.19",-0.091056046,-1.079824,0.077907
03/05/2014,10.778064,"29,516,016.06",952,"2,738,526.66",-0.096407651,-1.149952,0.0778064
04/05/2014,10.777058,"29,513,261.52",952,"2,738,526.66",-0.106095233,-1.279101,0.0777058
05/05/2014,10.732418,"29,392,957.99",951,"2,738,707.80",-0.109714386,-1.32261,0.0732418
06/05/2014,10.701531,"29,290,593.47",951,"2,737,046.91",-0.112193334,-1.352367,0.0701531
07/05/2014,10.762347,"29,656,049.48",952,"2,755,537.30",-0.110498302,-1.336952,0.0762347
08/05/2014,10.791596,"29,720,297.40",950,"2,754,022.30",-0.103814727,-1.250106,0.0791596
09/05/2014,10.866394,"29,924,151.47",949,"2,753,825.40",-0.106117804,-1.290011,0.0866394
10/05/2014,10.865363,"29,921,312.94",949,"2,753,825.40",-0.108204466,-1.31833,0.0865363
11/05/2014,10.864332,"29,918,474.68",949,"2,753,825.40",-0.108131045,-1.317202,0.0864332
12/05/2014,10.951952,"30,143,082.60",948,"2,752,302.37",-0.100853749,-1.228438,0.0951952
13/05/2014,10.803638,"29,720,445.00",948,"2,750,966.34",-0.112946966,-1.375609,0.0803638
14/05/2014,10.797502,"29,685,830.25",945,"2,749,324.02",-0.118020046,-1.444842,0.0797502
15/05/2014,10.738003,"29,495,863.33",944,"2,746,866.62",-0.106846736,-1.284573,0.0738003
16/05/2014,10.754722,"29,541,786.21",944,"2,746,866.62",-0.089721578,-1.060039,0.0754722
17/05/2014,10.753682,"29,538,529.89",944,"2,746,829.28",-0.055874663,-0.636418,0.0753682
18/05/2014,10.752643,"29,535,675.41",944,"2,746,829.28",-0.068434681,-0.789911,0.0752643
19/05/2014,10.705506,"29,193,065.53",944,"2,726,920.72",-0.072431328,-0.835964,0.0705506
20/05/2014,10.656345,"28,332,937.84",942,"2,658,785.73",-0.07660403,-0.88404,0.0656345
21/05/2014,10.693934,"28,419,121.14",942,"2,657,499.31",-0.075669144,-0.875445,0.0693934
22/05/2014,10.748739,"28,475,327.11",940,"2,649,178.37",-0.078043707,-0.909882,0.0748739
23/05/2014,10.782725,"28,594,154.87",940,"2,651,848.73",-0.080794692,-0.947761,0.0782725
24/05/2014,10.781698,"28,591,431.29",940,"2,651,848.73",-0.07658559,-0.894206,0.0781698
25/05/2014,10.780671,"28,588,707.97",940,"2,651,848.73",-0.066397682,-0.76672,0.0780671
26/05/2014,10.787958,"28,607,781.67",940,"2,651,825.56",-0.065677385,-0.75833,0.0787958
27/05/2014,10.724795,"28,439,762.95",939,"2,651,776.77",-0.071059141,-0.820391,0.0724795
28/05/2014,10.676727,"28,264,103.33",939,"2,647,262.86",-0.07161592,-0.823607,0.0676727
29/05/2014,10.693828,"28,130,473.34",939,"2,630,533.58",-0.067067449,-0.768767,0.0693828
30/05/2014,10.712423,"28,179,889.55",939,"2,630,580.26",-0.051717508,-0.584235,0.0712423
31/05/2014,10.711388,"28,182,366.46",939,"2,631,065.72",-0.049577161,-0.558741,0.0711388
01/06/2014,10.710353,"28,179,643.20",939,"2,631,065.72",-0.035189384,-0.390637,0.0710353
02/06/2014,10.668193,"27,837,484.52",939,"2,609,390.78",-0.038894431,-0.431725,0.0668193
03/06/2014,10.692298,"27,897,374.31",939,"2,609,109.29",-0.036629754,-0.406548,0.0692298
04/06/2014,10.650536,"27,788,912.27",939,"2,609,156.24",-0.034531309,-0.380931,0.0650536
05/06/2014,10.674754,"27,831,203.70",938,"2,607,198.65",-0.04146937,-0.461827,0.0674754
06/06/2014,10.718549,"27,937,431.61",936,"2,606,456.56",-0.036584543,-0.407024,0.0718549
07/06/2014,10.717513,"27,910,054.52",935,"2,604,154.01",-0.037592356,-0.418634,0.0717513
08/06/2014,10.716477,"27,907,357.68",935,"2,604,154.01",-0.044292605,-0.496659,0.0716477
09/06/2014,10.738207,"27,963,946.02",935,"2,604,154.01",-0.042263308,-0.473859,0.0738207
10/06/2014,10.712744,"27,892,184.79",934,"2,603,645.20",-0.044443152,-0.498252,0.0712744
11/06/2014,10.72171,"27,918,929.63",934,"2,603,962.32",-0.050311217,-0.567999,0.072171
12/06/2014,10.762941,"28,024,987.68",933,"2,603,841.15",-0.021757405,-0.239382,0.0762941
13/06/2014,10.759248,"28,015,372.63",933,"2,603,841.15",-0.020051637,-0.220155,0.0759248
14/06/2014,10.758235,"28,012,630.16",933,"2,603,831.52",-0.047586355,-0.537524,0.0758235
15/06/2014,10.757221,"28,009,991.52",933,"2,603,831.52",-0.052710968,-0.598575,0.0757221
16/06/2014,10.741439,"27,968,998.50",933,"2,603,840.83",-0.054011357,-0.613284,0.0741439
17/06/2014,10.810127,"28,148,049.00",933,"2,603,859.33",-0.047872178,-0.543524,0.0810127
18/06/2014,10.818613,"28,170,146.93",933,"2,603,859.33",-0.061521427,-0.709208,0.0818613
19/06/2014,10.839523,"28,122,036.04",933,"2,594,397.87",-0.06470773,-0.749927,0.0839523
20/06/2014,10.855752,"28,144,781.65",932,"2,592,614.71",-0.056412293,-0.64901,0.0855752
21/06/2014,10.854727,"28,142,125.45",932,"2,592,614.71",-0.036402273,-0.410064,0.0854727
22/06/2014,10.853703,"28,136,457.73",932,"2,592,337.22",-0.02349752,-0.261172,0.0853703
23/06/2014,10.834502,"28,086,482.30",932,"2,592,318.76",-0.025136352,-0.279362,0.0834502
24/06/2014,10.792737,"27,960,862.89",931,"2,590,710.95",-0.028806011,-0.320117,0.0792737
25/06/2014,10.822622,"27,968,305.25",929,"2,584,244.92",-0.005584285,-0.060776,0.0822622
26/06/2014,10.879401,"28,123,079.01",930,"2,584,984.11",-0.006186464,-0.067724,0.0879401
27/06/2014,10.832122,"27,998,872.71",930,"2,584,800.28",-0.013620301,-0.149574,0.0832122
28/06/2014,10.831083,"27,994,463.72",930,"2,584,641.29",-0.01647168,-0.181394,0.0831083
29/06/2014,10.830043,"27,991,777.15",930,"2,584,641.29",-0.023578282,-0.26152,0.0830043
30/06/2014,10.933938,"28,256,451.22",930,"2,584,288.49",-0.014122634,-0.156628,0.0933938
01/07/2014,11.005281,"28,440,820.52",930,"2,584,288.49",-0.007600746,-0.084289,0.1005281
02/07/2014,11.043809,"28,540,888.77",930,"2,584,333.76",-0.004559331,-0.050583,0.1043809
03/07/2014,11.172282,"28,930,405.01",932,"2,589,480.43",0.012964292,0.142987,0.1172282
04/07/2014,11.271223,"29,208,618.41",932,"2,591,432.83",0.026311891,0.288964,0.1271223
05/07/2014,11.270171,"29,205,892.04",932,"2,591,432.83",0.030741419,0.336128,0.1270171
06/07/2014,11.269119,"29,203,165.95",932,"2,591,432.83",0.036120399,0.392855,0.1269119
07/07/2014,11.307065,"29,302,216.58",931,"2,591,496.35",0.039704588,0.431798,0.1307065
08/07/2014,11.360442,"29,439,144.71",931,"2,591,373.11",0.044708568,0.486173,0.1360442
09/07/2014,11.396748,"29,517,035.52",929,"2,589,952.40",0.057194102,0.616563,0.1396748
10/07/2014,11.317865,"29,316,279.65",930,"2,590,265.82",0.062404276,0.664797,0.1317865
11/07/2014,11.331724,"29,363,451.49",931,"2,591,260.63",0.079190431,0.831516,0.1331724
12/07/2014,11.330664,"29,362,023.63",931,"2,591,377.12",0.068939642,0.730754,0.1330664
13/07/2014,11.329604,"29,359,275.63",931,"2,591,377.12",0.069132747,0.7326,0.1329604
14/07/2014,11.321858,"29,204,950.81",928,"2,579,519.29",0.068499188,0.72582,0.1321858
15/07/2014,11.212843,"28,856,361.75",928,"2,573,509.94",0.058307291,0.61777,0.1212843
16/07/2014,11.24879,"29,100,687.42",928,"2,587,005.94",0.061803919,0.654753,0.124879
17/07/2014,11.230994,"29,057,848.13",928,"2,587,290.87",0.05684037,0.60404,0.1230994
18/07/2014,11.229147,"29,155,916.92",929,"2,596,449.80",0.05006782,0.535412,0.1229147
19/07/2014,11.228085,"29,153,160.00",929,"2,596,449.80",0.043027242,0.463184,0.1228085
20/07/2014,11.227024,"29,150,403.36",929,"2,596,449.80",0.047853492,0.512717,0.1227024
21/07/2014,11.229229,"29,159,791.53",930,"2,596,775.86",0.04815663,0.515917,0.1229229
22/07/2014,11.22677,"28,521,266.94",930,"2,540,469.56",0.048024438,0.514453,0.122677
23/07/2014,11.191174,"28,245,543.79",931,"2,523,912.55",0.038596373,0.415887,0.1191174
24/07/2014,11.149497,"28,139,142.50",930,"2,523,803.81",0.02822717,0.306079,0.1149497
25/07/2014,11.092165,"27,978,376.04",929,"2,522,354.90",0.036061929,0.386082,0.1092165
26/07/2014,11.091103,"27,975,698.58",929,"2,522,354.90",0.041962976,0.446672,0.1091103
27/07/2014,11.090042,"27,973,021.37",929,"2,522,354.90",0.039617722,0.422619,0.1090042
28/07/2014,11.083579,"27,956,718.67",929,"2,522,354.90",0.039109463,0.417158,0.1083579
29/07/2014,11.073251,"27,930,669.01",929,"2,522,354.90",0.038238625,0.407831,0.1073251
30/07/2014,11.043307,"27,827,373.97",928,"2,519,840.64",0.035885984,0.382571,0.1043307
31/07/2014,11.057415,"27,882,923.73",929,"2,521,649.38",0.045363994,0.479841,0.1057415
01/08/2014,11.069202,"27,917,145.15",929,"2,522,055.91",0.039251129,0.418069,0.1069202
02/08/2014,11.068144,"27,780,227.28",928,"2,509,926.53",0.030341525,0.325935,0.1068144
03/08/2014,11.067086,"27,777,572.40",928,"2,509,926.53",0.034588569,0.369997,0.1067086
04/08/2014,11.101743,"27,843,453.69",926,"2,508,025.42",0.037924675,0.405646,0.1101743
05/08/2014,11.076249,"27,752,668.48",927,"2,505,601.69",0.035637141,0.381143,0.1076249
06/08/2014,11.046626,"27,678,418.30",926,"2,505,599.40",0.034268526,0.366009,0.1046626
