Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Tipo Cambio
16/01/2013,23.118115,"827,943,127.44","12,804","14,072,697.84",2.5449
17/01/2013,23.109173,"827,776,896.65","12,803","14,058,192.12",2.548
18/01/2013,23.099586,"838,450,379.94","12,821","14,208,010.41",2.5547
19/01/2013,23.100723,"839,347,897.59","12,825","14,222,519.02",2.5547
20/01/2013,23.101881,"839,352,425.18","12,824","14,221,882.83",2.5547
21/01/2013,23.108242,"838,013,865.70","12,819","14,210,869.51",2.5519
22/01/2013,23.110436,"840,384,212.29","12,816","14,236,880.55",2.5542
23/01/2013,23.110538,"839,416,440.72","12,817","14,229,336.50",2.5526
24/01/2013,23.112624,"840,129,494.09","12,807","14,228,432.69",2.5547
25/01/2013,23.08483,"842,181,684.20","12,817","14,269,748.56",2.5566
26/01/2013,23.086112,"842,321,906.67","12,816","14,271,332.13",2.5566
27/01/2013,23.087389,"842,333,487.24","12,816","14,270,738.96",2.5566
28/01/2013,23.059155,"839,008,300.21","12,818","14,211,796.48",2.5602
29/01/2013,23.039548,"838,742,474.24","12,821","14,206,066.99",2.5626
30/01/2013,22.997598,"848,560,374.32","12,822","14,412,633.63",2.5601
31/01/2013,22.969105,"854,961,338.85","12,823","14,419,955.32",2.5813
01/02/2013,22.990754,"855,369,001.23","12,841","14,470,426.41",2.5711
02/02/2013,22.992234,"855,434,790.24","12,838","14,470,607.71",2.5711
03/02/2013,22.993709,"855,489,663.86","12,838","14,470,607.71",2.5711
04/02/2013,22.977847,"856,442,379.82","12,837","14,460,727.81",2.5775
05/02/2013,22.981524,"856,412,444.42","12,841","14,465,204.16",2.5762
06/02/2013,22.989748,"857,560,738.13","12,839","14,475,484.61",2.5769
07/02/2013,22.978023,"857,085,761.45","12,843","14,461,380.84",2.5793
08/02/2013,22.975396,"861,001,881.44","12,852","14,529,117.35",2.5793
09/02/2013,22.976757,"860,201,499.46","12,855","14,514,751.29",2.5793
10/02/2013,22.978122,"860,239,704.92","12,855","14,514,533.69",2.5793
11/02/2013,22.97968,"859,905,161.53","12,856","14,507,905.88",2.5793
12/02/2013,22.979666,"860,355,357.25","12,858","14,523,393.04",2.5779
13/02/2013,22.965806,"861,289,711.74","12,861","14,589,253.16",2.5706
14/02/2013,22.96673,"858,815,957.53","12,865","14,567,166.09",2.567
15/02/2013,22.96735,"859,999,804.88","12,862","14,568,691.14",2.5702
16/02/2013,22.968567,"860,230,115.71","12,862","14,571,821.15",2.5702
17/02/2013,22.969783,"860,275,652.50","12,862","14,571,820.43",2.5702
18/02/2013,22.967071,"856,843,433.59","12,855","14,484,964.69",2.5756
19/02/2013,22.966802,"858,535,444.53","12,858","14,471,597.93",2.5831
20/02/2013,22.963913,"856,607,555.91","12,850","14,442,035.86",2.5829
21/02/2013,22.955704,"857,685,048.02","12,852","14,448,591.06",2.5859
22/02/2013,22.963219,"856,413,280.22","12,857","14,445,348.90",2.5818
23/02/2013,22.96466,"856,597,386.71","12,859","14,447,547.55",2.5818
24/02/2013,22.967797,"856,714,405.74","12,859","14,447,547.55",2.5818
25/02/2013,22.953193,"854,170,584.36","12,851","14,409,906.93",2.5825
26/02/2013,22.946098,"851,939,501.14","12,847","14,373,929.39",2.583
27/02/2013,22.9546,"850,136,371.21","12,836","14,354,866.37",2.58
28/02/2013,22.962458,"854,745,867.04","12,820","14,388,165.06",2.5871
01/03/2013,22.966864,"856,539,671.51","12,812","14,369,494.47",2.5954
02/03/2013,22.968275,"856,662,358.83","12,810","14,370,669.63",2.5954
03/03/2013,22.969585,"856,711,214.22","12,810","14,370,669.63",2.5954
04/03/2013,22.971945,"856,452,989.85","12,800","14,351,591.14",2.5978
05/03/2013,22.982182,"850,846,538.72","12,799","14,274,921.46",2.5935
06/03/2013,22.987137,"856,081,524.60","12,797","14,338,645.55",2.5973
07/03/2013,22.96657,"855,090,890.32","12,789","14,301,840.04",2.6033
08/03/2013,22.954483,"854,083,159.84","12,782","14,297,999.32",2.6023
09/03/2013,22.955666,"854,034,887.58","12,779","14,296,454.89",2.6023
10/03/2013,22.956847,"854,078,825.92","12,779","14,296,454.89",2.6023
11/03/2013,22.959957,"850,490,936.69","12,769","14,259,675.07",2.5977
12/03/2013,22.960798,"848,288,719.48","12,754","14,254,056.36",2.5919
13/03/2013,22.961782,"846,405,254.16","12,749","14,214,668.74",2.5932
14/03/2013,22.95982,"845,686,781.73","12,743","14,206,555.69",2.5927
15/03/2013,22.958188,"845,714,679.97","12,741","14,209,130.16",2.5925
16/03/2013,22.959278,"845,664,203.96","12,741","14,207,607.94",2.5925
17/03/2013,22.960365,"845,444,995.25","12,741","14,203,252.61",2.5925
18/03/2013,22.955431,"846,095,399.31","12,732","14,185,498.00",2.5983
19/03/2013,22.95876,"837,539,979.32","12,726","14,055,711.03",2.5954
20/03/2013,22.953484,"837,514,091.82","12,716","14,072,604.54",2.5928
21/03/2013,22.949217,"831,322,736.87","12,708","13,968,475.93",2.5933
22/03/2013,22.953421,"829,771,063.80","12,701","13,955,456.11",2.5904
23/03/2013,22.954511,"829,755,990.42","12,699","13,954,539.60",2.5904
24/03/2013,22.955602,"829,777,069.93","12,696","13,954,231.03",2.5904
25/03/2013,22.967905,"826,874,662.54","12,681","13,916,776.71",2.5869
26/03/2013,22.970502,"827,184,739.20","12,673","13,931,731.06",2.5848
27/03/2013,22.995434,"831,030,790.72","12,678","13,953,800.22",2.5899
28/03/2013,23.003379,"831,317,727.64","12,678","13,953,797.35",2.5899
29/03/2013,23.004375,"831,353,834.25","12,678","13,953,799.52",2.5899
30/03/2013,23.005372,"832,433,766.17","12,675","13,971,319.56",2.5899
31/03/2013,23.005666,"832,444,402.49","12,675","13,971,319.56",2.5899
01/04/2013,23.006386,"830,731,618.36","12,651","13,941,598.61",2.59
02/04/2013,23.014395,"827,414,132.59","12,638","13,898,262.79",2.5868
03/04/2013,23.027713,"825,803,903.53","12,624","13,870,699.94",2.5854
04/04/2013,23.060178,"828,160,765.58","12,614","13,888,017.90",2.5859
05/04/2013,23.104585,"832,201,609.44","12,616","13,941,898.64",2.5835
06/04/2013,23.105513,"831,870,864.00","12,620","13,935,797.66",2.5835
07/04/2013,23.106444,"831,516,765.32","12,620","13,929,304.46",2.5835
08/04/2013,23.108941,"828,545,091.19","12,601","13,911,949.35",2.5772
09/04/2013,23.119231,"825,887,505.91","12,591","13,865,458.23",2.5764
10/04/2013,23.11399,"823,380,944.23","12,583","13,822,755.10",2.5771
11/04/2013,23.140328,"825,680,891.81","12,574","13,822,526.27",2.5814
12/04/2013,23.121637,"828,606,840.68","12,568","13,854,812.78",2.5866
13/04/2013,23.122438,"828,502,754.43","12,567","13,852,592.48",2.5866
14/04/2013,23.123235,"828,532,834.37","12,567","13,852,618.22",2.5866
15/04/2013,23.139608,"839,648,312.05","12,564","13,999,303.22",2.592
16/04/2013,23.123639,"836,004,029.13","12,565","13,966,489.07",2.5886
17/04/2013,23.138412,"836,714,522.28","12,558","13,953,263.21",2.5916
18/04/2013,23.136239,"835,432,270.91","12,549","13,935,877.41",2.5911
19/04/2013,23.141299,"834,461,908.61","12,546","13,909,668.22",2.5924
20/04/2013,23.142024,"834,552,263.03","12,549","13,910,738.34",2.5924
21/04/2013,23.142749,"834,578,248.40","12,549","13,910,735.69",2.5924
22/04/2013,23.12974,"839,975,875.14","12,549","13,981,073.18",2.5975
23/04/2013,23.117373,"842,189,846.58","12,544","13,984,505.61",2.6051
24/04/2013,23.11061,"848,279,927.16","12,538","13,979,743.77",2.6256
25/04/2013,23.091627,"845,338,822.22","12,529","13,958,143.93",2.6227
26/04/2013,23.080356,"845,857,112.16","12,525","13,946,402.23",2.6278
27/04/2013,23.081084,"845,780,470.89","12,524","13,944,698.99",2.6278
28/04/2013,23.081805,"845,804,340.42","12,523","13,944,657.18",2.6278
29/04/2013,23.054255,"848,551,546.77","12,518","13,895,621.05",2.6488
30/04/2013,23.073893,"850,923,179.94","12,518","13,944,182.43",2.6447
01/05/2013,23.086229,"851,377,242.69","12,518","13,944,168.39",2.6447
02/05/2013,23.083329,"851,859,987.01","12,509","13,939,596.60",2.6474
03/05/2013,23.102189,"844,749,307.16","12,506","13,918,682.11",2.6271
04/05/2013,23.102925,"846,541,653.61","12,504","13,947,769.67",2.6271
05/05/2013,23.103718,"846,562,829.18","12,504","13,947,639.80",2.6271
06/05/2013,23.10708,"843,050,350.10","12,485","13,925,383.43",2.62
07/05/2013,23.107925,"842,702,511.66","12,489","13,962,294.41",2.6119
08/05/2013,23.111867,"845,287,087.70","12,488","13,980,247.92",2.6161
09/05/2013,23.131971,"843,076,099.38","12,480","13,979,118.48",2.6072
10/05/2013,23.115573,"840,410,099.52","12,475","13,963,007.70",2.6038
11/05/2013,23.116405,"840,430,779.52","12,472","13,962,848.84",2.6038
12/05/2013,23.117236,"840,461,009.25","12,472","13,962,848.84",2.6038
13/05/2013,23.106588,"840,026,403.75","12,463","13,979,240.17",2.6006
14/05/2013,23.101572,"839,109,660.56","12,458","13,970,776.71",2.5999
15/05/2013,23.077613,"840,302,380.32","12,453","13,919,497.67",2.6159
16/05/2013,23.054379,"843,790,676.93","12,449","13,915,827.54",2.6301
17/05/2013,22.994703,"846,974,697.31","12,450","13,926,223.96",2.6449
18/05/2013,22.995596,"847,218,239.82","12,450","13,929,687.64",2.6449
19/05/2013,22.996439,"847,249,325.45","12,450","13,929,687.64",2.6449
20/05/2013,22.990434,"843,726,377.09","12,431","13,884,839.26",2.6431
21/05/2013,22.971433,"842,973,796.44","12,426","13,868,712.48",2.646
22/05/2013,22.957964,"841,478,745.52","12,418","13,840,729.87",2.6482
23/05/2013,22.910876,"844,972,297.68","12,408","13,826,512.11",2.6674
24/05/2013,22.870766,"846,006,167.72","12,398","13,809,206.97",2.6787
25/05/2013,22.871683,"845,745,840.15","12,395","13,804,404.08",2.6787
26/05/2013,22.872531,"844,136,425.23","12,394","13,777,624.14",2.6787
27/05/2013,22.876934,"843,604,868.33","12,392","13,775,040.68",2.677
28/05/2013,22.842489,"840,686,136.84","12,380","13,749,622.12",2.6767
29/05/2013,22.763359,"839,929,345.69","12,373","13,725,515.84",2.6883
30/05/2013,22.693655,"843,241,703.30","12,357","13,660,379.35",2.7201
31/05/2013,22.660701,"846,245,887.79","12,347","13,653,689.52",2.7351
01/06/2013,22.661607,"845,256,381.80","12,340","13,637,179.34",2.7351
02/06/2013,22.662604,"845,282,642.00","12,340","13,637,002.83",2.7351
03/06/2013,22.660216,"831,848,964.07","12,318","13,484,797.98",2.7223
04/06/2013,22.661192,"823,779,005.87","12,301","13,420,944.75",2.7086
05/06/2013,22.638145,"823,245,433.27","12,288","13,398,699.76",2.7141
06/06/2013,22.571076,"826,464,209.62","12,274","13,390,899.13",2.7344
07/06/2013,22.569394,"822,715,253.78","12,259","13,380,573.26",2.7243
08/06/2013,22.570408,"822,512,872.14","12,255","13,376,680.77",2.7243
09/06/2013,22.57135,"822,547,201.89","12,255","13,376,680.77",2.7243
10/06/2013,22.503631,"826,947,945.36","12,242","13,346,158.09",2.7534
11/06/2013,22.401982,"819,980,875.32","12,225","13,293,764.02",2.7534
12/06/2013,22.427493,"816,167,634.17","12,192","13,242,381.97",2.7481
13/06/2013,22.470058,"807,229,951.20","12,175","13,195,964.25",2.7224
14/06/2013,22.563787,"809,388,450.19","12,159","13,184,520.99",2.7207
15/06/2013,22.564689,"808,891,806.86","12,152","13,175,904.11",2.7207
16/06/2013,22.56561,"808,920,176.46","12,152","13,175,828.77",2.7207
17/06/2013,22.569258,"810,154,661.38","12,130","13,114,270.23",2.7372
18/06/2013,22.52722,"810,596,320.38","12,121","13,115,717.91",2.7435
19/06/2013,22.544617,"808,065,906.99","12,103","13,076,124.50",2.7411
20/06/2013,22.295513,"811,414,940.45","12,088","13,078,066.14",2.7828
21/06/2013,22.190546,"804,724,011.05","12,067","13,026,427.82",2.7839
22/06/2013,22.191626,"804,397,763.03","12,056","13,020,512.90",2.7839
23/06/2013,22.192688,"804,436,235.05","12,056","13,020,512.90",2.7839
24/06/2013,22.109368,"798,824,844.18","12,014","12,968,630.97",2.786
25/06/2013,22.140812,"789,511,498.27","11,973","12,814,867.80",2.7826
26/06/2013,22.205107,"782,058,221.82","11,936","12,668,517.50",2.7801
27/06/2013,22.267477,"783,070,281.95","11,913","12,643,015.44",2.7815
28/06/2013,22.298582,"783,672,124.15","11,898","12,635,082.49",2.7815
29/06/2013,22.299494,"783,631,615.42","11,897","12,633,912.58",2.7815
30/06/2013,22.300461,"783,664,226.21","11,896","12,633,890.91",2.7815
01/07/2013,22.294312,"780,736,369.70","11,873","12,596,500.62",2.7801
02/07/2013,22.308409,"782,596,263.85","11,847","12,585,482.75",2.7874
03/07/2013,22.275615,"776,246,659.52","11,826","12,509,826.73",2.7856
04/07/2013,22.283,"773,984,876.61","11,800","12,488,969.42",2.7812
05/07/2013,22.249692,"773,372,482.44","11,783","12,448,087.77",2.7923
06/07/2013,22.250779,"772,695,922.26","11,777","12,436,589.99",2.7923
07/07/2013,22.251846,"765,507,251.75","11,776","12,320,297.10",2.7923
08/07/2013,22.280246,"761,627,237.15","11,758","12,304,801.40",2.7781
09/07/2013,22.258692,"756,450,810.77","11,728","12,266,563.18",2.7705
10/07/2013,22.257948,"753,418,083.03","11,699","12,167,287.97",2.782
11/07/2013,22.309522,"750,632,550.02","11,674","12,129,158.55",2.774
12/07/2013,22.306565,"747,016,097.75","11,644","12,089,318.27",2.7701
13/07/2013,22.307954,"746,767,617.01","11,638","12,084,544.41",2.7701
14/07/2013,22.309029,"746,803,604.68","11,638","12,084,544.41",2.7701
15/07/2013,22.341179,"745,076,280.88","11,617","12,061,013.87",2.7651
16/07/2013,22.351319,"742,606,807.20","11,598","12,034,299.57",2.7608
17/07/2013,22.407715,"741,350,617.23","11,578","12,007,191.10",2.7554
18/07/2013,22.417686,"744,132,995.32","11,558","11,994,223.64",2.7675
19/07/2013,22.436435,"743,888,606.51","11,542","11,978,100.76",2.768
20/07/2013,22.437434,"743,565,218.04","11,536","11,972,360.57",2.768
21/07/2013,22.438439,"743,598,501.28","11,536","11,972,360.57",2.768
22/07/2013,22.446381,"743,803,593.65","11,511","11,960,191.02",2.7706
23/07/2013,22.458048,"744,021,046.35","11,487","11,922,615.88",2.7787
24/07/2013,22.441362,"741,308,615.12","11,470","11,866,203.95",2.7838
25/07/2013,22.406048,"738,490,902.31","11,446","11,832,930.72",2.7854
26/07/2013,22.418813,"736,310,591.50","11,433","11,795,088.52",2.7845
27/07/2013,22.419882,"736,057,138.29","11,427","11,790,466.60",2.7845
28/07/2013,22.42095,"736,092,126.97","11,427","11,790,465.12",2.7845
29/07/2013,22.405686,"735,590,985.94","11,427","11,790,465.12",2.7845
30/07/2013,22.383831,"732,809,067.35","11,400","11,757,342.91",2.7845
31/07/2013,22.363813,"731,799,613.48","11,376","11,713,376.21",2.7936
01/08/2013,22.356837,"732,216,939.98","11,357","11,714,069.19",2.7959
02/08/2013,22.363074,"729,318,532.17","11,336","11,698,337.34",2.7878
03/08/2013,22.36418,"729,223,997.21","11,330","11,696,242.58",2.7878
04/08/2013,22.365271,"728,777,939.20","11,329","11,688,517.56",2.7878
05/08/2013,22.375804,"729,063,526.14","11,304","11,671,266.11",2.7917
06/08/2013,22.357147,"727,837,675.81","11,286","11,644,264.24",2.7958
07/08/2013,22.34271,"725,376,631.73","11,274","11,597,042.32",2.7995
08/08/2013,22.340375,"721,009,354.73","11,259","11,557,737.31",2.7924
09/08/2013,22.382446,"721,833,474.32","11,251","11,550,439.56",2.7921
10/08/2013,22.383539,"721,615,914.52","11,248","11,546,394.34",2.7921
11/08/2013,22.384632,"721,651,162.76","11,248","11,546,394.34",2.7921
12/08/2013,22.362112,"720,718,205.70","11,215","11,525,330.11",2.7964
13/08/2013,22.359266,"718,174,962.30","11,204","11,482,837.16",2.7972
14/08/2013,22.346337,"710,407,175.47","11,190","11,366,022.87",2.797
15/08/2013,22.310365,"707,546,448.29","11,169","11,333,237.80",2.7983
16/08/2013,22.278773,"704,304,161.10","11,142","11,300,128.33",2.7976
17/08/2013,22.280506,"704,086,489.28","11,139","11,295,757.09",2.7976
18/08/2013,22.28129,"704,097,287.13","11,139","11,295,532.69",2.7976
19/08/2013,22.235187,"701,556,915.50","11,120","11,269,252.76",2.7998
20/08/2013,22.206497,"703,369,739.10","11,108","11,235,917.76",2.819
21/08/2013,22.182923,"697,598,366.00","11,077","11,156,753.02",2.8187
22/08/2013,22.168006,"693,129,277.54","11,047","11,133,025.01",2.8085
23/08/2013,22.18214,"692,242,682.51","11,028","11,098,264.20",2.8119
24/08/2013,22.183119,"692,029,903.09","11,020","11,094,363.28",2.8119
25/08/2013,22.184072,"692,059,642.72","11,020","11,094,363.28",2.8119
26/08/2013,22.183774,"686,126,950.78","10,991","10,999,404.72",2.8119
27/08/2013,22.178987,"683,450,294.27","10,970","10,956,521.73",2.8125
28/08/2013,22.158683,"680,891,590.74","10,945","10,939,896.24",2.8088
29/08/2013,22.142111,"679,337,249.18","10,925","10,930,096.61",2.807
30/08/2013,22.140572,"679,290,051.80","10,925","10,930,096.61",2.807
31/08/2013,22.140515,"678,907,818.88","10,916","10,923,974.35",2.807
01/09/2013,22.141592,"678,935,214.65","10,915","10,923,884.18",2.807
02/09/2013,22.145466,"673,151,424.93","10,880","10,829,701.32",2.8068
03/09/2013,22.113929,"671,500,828.87","10,852","10,807,771.23",2.8096
04/09/2013,22.112321,"661,431,643.95","10,823","10,654,446.03",2.8075
05/09/2013,22.060109,"659,521,781.11","10,803","10,638,973.01",2.8101
06/09/2013,22.05909,"656,994,017.52","10,782","10,620,986.14",2.8042
07/09/2013,22.060301,"655,506,080.21","10,766","10,596,350.07",2.8042
08/09/2013,22.06145,"655,540,205.09","10,766","10,596,350.07",2.8042
09/09/2013,22.072235,"652,467,148.64","10,737","10,569,414.67",2.7968
10/09/2013,22.062144,"649,615,299.03","10,719","10,533,679.58",2.7953
11/09/2013,22.089389,"646,385,106.44","10,697","10,500,303.26",2.7868
12/09/2013,22.154378,"642,864,378.14","10,667","10,468,446.57",2.7719
13/09/2013,22.175986,"643,880,212.30","10,657","10,464,956.31",2.7745
14/09/2013,22.176949,"643,751,489.77","10,654","10,462,409.60",2.7745
15/09/2013,22.177975,"643,781,262.64","10,654","10,462,409.60",2.7745
16/09/2013,22.220456,"633,390,644.18","10,635","10,321,111.22",2.7618
17/09/2013,22.215172,"634,883,148.18","10,615","10,311,675.43",2.7715
18/09/2013,22.223709,"634,965,637.47","10,606","10,316,125.94",2.7696
19/09/2013,22.310406,"633,639,228.03","10,589","10,341,196.46",2.7464
20/09/2013,22.314021,"632,329,506.53","10,575","10,332,822.62",2.7425
21/09/2013,22.314948,"632,225,366.58","10,569","10,330,691.91",2.7425
22/09/2013,22.315894,"632,243,959.39","10,569","10,330,557.48",2.7425
23/09/2013,22.325764,"632,285,380.67","10,550","10,314,256.29",2.7458
24/09/2013,22.319861,"633,381,611.70","10,536","10,289,154.80",2.758
25/09/2013,22.336403,"635,128,967.83","10,519","10,280,080.14",2.766
26/09/2013,22.329009,"632,707,291.62","10,505","10,246,126.87",2.7655
27/09/2013,22.316926,"634,785,654.61","10,491","10,234,648.60",2.7792
28/09/2013,22.317742,"634,607,717.71","10,487","10,231,405.57",2.7792
29/09/2013,22.318601,"634,076,294.81","10,487","10,222,444.09",2.7792
30/09/2013,22.312325,"632,511,822.90","10,469","10,186,528.64",2.7829
01/10/2013,22.309537,"631,753,525.90","10,458","10,179,245.61",2.7819
02/10/2013,22.320589,"630,076,763.23","10,434","10,158,887.42",2.7787
03/10/2013,22.323587,"629,278,308.52","10,420","10,148,668.90",2.7776
04/10/2013,22.317091,"629,206,484.75","10,411","10,146,445.83",2.7787
05/10/2013,22.317945,"628,547,622.80","10,407","10,135,433.59",2.7787
06/10/2013,22.3188,"628,571,706.05","10,407","10,135,433.59",2.7787
07/10/2013,22.323381,"627,410,240.06","10,390","10,114,629.07",2.7787
08/10/2013,22.333126,"627,684,117.48","10,390","10,114,629.07",2.7787
09/10/2013,22.325898,"626,156,825.63","10,380","10,060,698.90",2.7877
10/10/2013,22.343901,"623,420,919.39","10,359","10,029,175.75",2.782
11/10/2013,22.355009,"620,183,016.73","10,349","10,012,076.72",2.7709
12/10/2013,22.355713,"620,013,966.00","10,345","10,009,032.45",2.7709
13/10/2013,22.356422,"620,033,638.18","10,345","10,009,032.45",2.7709
14/10/2013,22.364017,"619,769,844.90","10,334","9,999,211.17",2.7715
15/10/2013,22.379709,"618,696,421.49","10,318","9,986,424.35",2.7683
16/10/2013,22.391239,"616,399,389.85","10,299","9,967,267.65",2.7619
17/10/2013,22.422719,"614,661,045.31","10,284","9,950,062.64",2.755
18/10/2013,22.436515,"617,815,911.20","10,281","9,958,835.57",2.765
19/10/2013,22.437202,"617,500,439.92","10,279","9,953,445.58",2.765
20/10/2013,22.437773,"617,516,167.63","10,279","9,953,445.58",2.765
